datetime,depth,temp
2015-08-28 12:00:00,11,22.3509375
2015-08-28 12:00:00,12,18.06996528
2015-08-28 12:00:00,13,15.2355625
2015-08-28 12:00:00,14,12.96813889
2015-08-28 12:00:00,15,12.681625
2015-08-28 12:00:00,16,12.95484028
2015-08-28 12:00:00,17,12.42198611
2015-08-28 12:00:00,18,11.39768056
2015-08-28 12:00:00,19,11.27765972
2015-08-28 12:00:00,20,11.35979167
2015-08-29 12:00:00,0,20.76263889
2015-08-29 12:00:00,0.5,21.27297917
2015-08-29 12:00:00,1,22.32877083
2015-08-29 12:00:00,1.5,20.79436806
2015-08-29 12:00:00,2,22.33844444
2015-08-29 12:00:00,3,21.8456875
2015-08-29 12:00:00,4,21.14490972
2015-08-29 12:00:00,5,21.39498611
2015-08-29 12:00:00,6,20.1020883
2015-08-29 12:00:00,7,18.88532328
2015-08-29 12:00:00,8,20.83935417
2015-08-29 12:00:00,9,21.00590972
2015-08-29 12:00:00,10,20.804875
2015-08-29 12:00:00,11,22.37943056
2015-08-29 12:00:00,12,17.64504861
2015-08-29 12:00:00,13,14.86547222
2015-08-29 12:00:00,14,13.25071528
2015-08-29 12:00:00,15,12.938875
2015-08-29 12:00:00,16,13.09779167
2015-08-29 12:00:00,17,12.50435417
2015-08-29 12:00:00,18,11.51188194
2015-08-29 12:00:00,19,11.22155556
2015-08-29 12:00:00,20,11.34998611
2015-08-03 12:00:00,0,24.29223611
2015-08-03 12:00:00,0.5,24.83811111
2015-08-03 12:00:00,1,25.46865278
2015-08-03 12:00:00,1.5,24.39734028
2015-08-03 12:00:00,2,25.07824306
2015-08-03 12:00:00,3,25.03904167
2015-08-03 12:00:00,4,24.97388889
2015-08-03 12:00:00,5,25.38270833
2015-08-03 12:00:00,6,24.42865278
2015-08-03 12:00:00,7,25.05920833
2015-08-03 12:00:00,8,24.26253472
2015-08-03 12:00:00,9,23.52039583
2015-08-03 12:00:00,10,20.37552083
2015-08-03 12:00:00,11,18.48538194
2015-08-03 12:00:00,12,14.88615278
2015-08-03 12:00:00,13,15.03122917
2015-08-03 12:00:00,14,13.90370139
2015-08-03 12:00:00,15,12.899375
2015-08-03 12:00:00,16,12.63480556
2015-08-03 12:00:00,17,14.02829167
2015-08-03 12:00:00,18,11.80209028
2015-08-03 12:00:00,19,11.58858333
2015-08-03 12:00:00,20,11.92999306
2015-08-30 12:00:00,0,21.19658333
2015-08-30 12:00:00,0.5,21.58675694
2015-08-30 12:00:00,1,22.64910417
2015-08-30 12:00:00,1.5,21.06826389
2015-08-30 12:00:00,2,22.37310417
2015-08-30 12:00:00,3,21.92709028
2015-08-30 12:00:00,4,21.16973611
2015-08-30 12:00:00,5,21.55030556
2015-08-30 12:00:00,6,20.68204861
2015-08-30 12:00:00,7,18.68138194
2015-08-30 12:00:00,8,20.80825694
2015-08-30 12:00:00,9,20.96219444
2015-08-30 12:00:00,10,20.74569444
2015-08-30 12:00:00,11,22.31044444
2015-08-30 12:00:00,12,18.22185417
2015-08-30 12:00:00,13,14.88636111
2015-08-30 12:00:00,14,12.83888194
2015-08-30 12:00:00,15,12.64249306
2015-08-30 12:00:00,16,13.02630556
2015-08-30 12:00:00,17,12.35843056
2015-08-30 12:00:00,18,11.42882639
2015-08-30 12:00:00,19,11.09022222
2015-08-30 12:00:00,20,11.35777778
2015-08-31 12:00:00,0,21.71973611
2015-08-31 12:00:00,0.5,21.96252083
2015-08-31 12:00:00,1,23.04314583
2015-08-31 12:00:00,1.5,21.44120833
2015-08-31 12:00:00,2,22.46445833
2015-08-31 12:00:00,3,22.09566667
2015-08-31 12:00:00,4,21.2874375
2015-08-31 12:00:00,5,21.84733333
2015-08-31 12:00:00,6,20.37427083
2015-08-31 12:00:00,7,19.72443285
2015-08-31 12:00:00,8,20.77407639
2015-08-31 12:00:00,9,20.9169375
2015-08-31 12:00:00,10,20.66111806
2015-08-31 12:00:00,11,22.07239583
2015-08-31 12:00:00,12,18.44915278
2015-08-31 12:00:00,13,15.45949306
2015-08-31 12:00:00,14,13.02082639
2015-08-31 12:00:00,15,12.65285417
2015-08-31 12:00:00,16,12.98872222
2015-08-31 12:00:00,17,12.31173611
2015-08-31 12:00:00,18,11.52511806
2015-08-31 12:00:00,19,11.20414583
2015-08-31 12:00:00,20,11.49818056
2015-08-04 12:00:00,0,24.14423611
2015-08-04 12:00:00,0.5,24.67623611
2015-08-04 12:00:00,1,25.36975694
2015-08-04 12:00:00,1.5,24.22261111
2015-08-04 12:00:00,2,24.83625
2015-08-04 12:00:00,3,24.82608333
2015-08-04 12:00:00,4,24.69358333
2015-08-04 12:00:00,5,25.195625
2015-08-04 12:00:00,6,24.20061111
2015-08-04 12:00:00,7,24.85447917
2015-08-04 12:00:00,8,24.185125
2015-08-04 12:00:00,9,23.53999306
2015-08-04 12:00:00,10,19.90118056
2015-08-04 12:00:00,11,17.64351389
2015-08-04 12:00:00,12,14.32061111
2015-08-04 12:00:00,13,14.60855556
2015-08-04 12:00:00,14,13.646
2015-08-04 12:00:00,15,12.71879167
2015-08-04 12:00:00,16,12.38694444
2015-08-04 12:00:00,17,13.63441667
2015-08-04 12:00:00,18,11.60153472
2015-08-04 12:00:00,19,11.47727778
2015-08-04 12:00:00,20,11.76577778
2015-08-05 12:00:00,0,25.1790625
2015-08-05 12:00:00,0.5,25.176375
2015-08-05 12:00:00,1,25.75032639
2015-08-05 12:00:00,1.5,24.39546528
2015-08-05 12:00:00,2,24.83125
2015-08-05 12:00:00,3,24.91001389
2015-08-05 12:00:00,4,24.68297917
2015-08-05 12:00:00,5,25.29145833
2015-08-05 12:00:00,6,24.12271528
2015-08-05 12:00:00,7,24.68477083
2015-08-05 12:00:00,8,23.91705556
2015-08-05 12:00:00,9,22.79261806
2015-08-05 12:00:00,10,18.42526389
2015-08-05 12:00:00,11,17.41369444
2015-08-05 12:00:00,12,14.34197222
2015-08-05 12:00:00,13,14.73740278
2015-08-05 12:00:00,14,13.61979861
2015-08-05 12:00:00,15,12.87027083
2015-08-05 12:00:00,16,12.62675
2015-08-05 12:00:00,17,13.53545833
2015-08-05 12:00:00,18,11.57966667
2015-08-05 12:00:00,19,11.33745139
2015-08-05 12:00:00,20,11.77052778
2015-08-06 12:00:00,0,24.94613889
2015-08-06 12:00:00,0.5,25.15859722
2015-08-06 12:00:00,1,25.75943056
2015-08-06 12:00:00,1.5,24.3895625
2015-08-06 12:00:00,2,24.85281944
2015-08-06 12:00:00,3,24.8968125
2015-08-06 12:00:00,4,24.65419444
2015-08-06 12:00:00,5,25.27515278
2015-08-06 12:00:00,6,24.0945625
2015-08-06 12:00:00,7,24.46329861
2015-08-06 12:00:00,8,23.21990972
2015-08-06 12:00:00,9,21.52461806
2015-08-06 12:00:00,10,19.63377778
2015-08-06 12:00:00,11,18.25200694
2015-08-06 12:00:00,12,14.71366667
2015-08-06 12:00:00,13,14.73638194
2015-08-06 12:00:00,14,13.66198611
2015-08-06 12:00:00,15,12.83463889
2015-08-06 12:00:00,16,12.41561111
2015-08-06 12:00:00,17,13.22669444
2015-08-06 12:00:00,18,11.49850694
2015-08-06 12:00:00,19,11.18463194
2015-08-06 12:00:00,20,11.63781944
2015-08-07 12:00:00,0,23.9100625
2015-08-07 12:00:00,0.5,24.39851389
2015-08-07 12:00:00,1,25.23945833
2015-08-07 12:00:00,1.5,23.97806944
2015-08-07 12:00:00,2,24.76976389
2015-08-07 12:00:00,3,24.67277778
2015-08-07 12:00:00,4,24.48974306
2015-08-07 12:00:00,5,24.94686806
2015-08-07 12:00:00,6,24.05822917
2015-08-07 12:00:00,7,24.58188194
2015-08-07 12:00:00,8,23.82157639
2015-08-07 12:00:00,9,22.72161806
2015-08-07 12:00:00,10,20.18726389
2015-08-07 12:00:00,11,18.91155556
2015-08-07 12:00:00,12,15.09926389
2015-08-07 12:00:00,13,14.76435417
2015-08-07 12:00:00,14,13.61192361
2015-08-07 12:00:00,15,12.93439583
2015-08-07 12:00:00,16,12.576875
2015-08-07 12:00:00,17,13.03055556
2015-08-07 12:00:00,18,11.59234028
2015-08-07 12:00:00,19,11.26122917
2015-08-07 12:00:00,20,11.66571528
2015-08-08 12:00:00,0,23.77085417
2015-08-08 12:00:00,0.5,24.23355556
2015-08-08 12:00:00,1,25.13301389
2015-08-08 12:00:00,1.5,23.83045833
2015-08-08 12:00:00,2,24.66445833
2015-08-08 12:00:00,3,24.52819444
2015-08-08 12:00:00,4,24.31856944
2015-08-08 12:00:00,5,24.78690278
2015-08-08 12:00:00,6,23.92288194
2015-08-08 12:00:00,7,24.44109722
2015-08-08 12:00:00,8,23.8576875
2015-08-08 12:00:00,9,23.02270139
2015-08-08 12:00:00,10,19.26535417
2015-08-08 12:00:00,11,18.25059722
2015-08-08 12:00:00,12,14.55334722
2015-08-08 12:00:00,13,14.56708333
2015-08-08 12:00:00,14,13.64717361
2015-08-08 12:00:00,15,13.0889375
2015-08-08 12:00:00,16,12.75913194
2015-08-08 12:00:00,17,12.69658333
2015-08-08 12:00:00,18,11.65115278
2015-08-08 12:00:00,19,11.2394375
2015-08-08 12:00:00,20,11.65598611
2015-08-09 12:00:00,0,24.05655556
2015-08-09 12:00:00,0.5,24.45897917
2015-08-09 12:00:00,1,25.29256944
2015-08-09 12:00:00,1.5,23.85031944
2015-08-09 12:00:00,2,24.4746875
2015-08-09 12:00:00,3,24.39761806
2015-08-09 12:00:00,4,24.14163889
2015-08-09 12:00:00,5,24.71955556
2015-08-09 12:00:00,6,23.63513889
2015-08-09 12:00:00,7,24.11815278
2015-08-09 12:00:00,8,23.54409722
2015-08-09 12:00:00,9,22.6151875
2015-08-09 12:00:00,10,19.33745139
2015-08-09 12:00:00,11,18.50834722
2015-08-09 12:00:00,12,14.58252778
2015-08-09 12:00:00,13,14.63883333
2015-08-09 12:00:00,14,13.32123611
2015-08-09 12:00:00,15,12.81185417
2015-08-09 12:00:00,16,12.58039583
2015-08-09 12:00:00,17,12.26852083
2015-08-09 12:00:00,18,11.6134375
2015-08-09 12:00:00,19,11.10288889
2015-08-09 12:00:00,20,11.56951389
2015-09-01 12:00:00,0,21.91879556
2015-09-01 12:00:00,0.5,22.22064976
2015-09-01 12:00:00,1,23.31917591
2015-09-01 12:00:00,1.5,21.84290016
2015-09-01 12:00:00,2,22.55347068
2015-09-01 12:00:00,3,22.36497623
2015-09-01 12:00:00,4,21.48136292
2015-09-01 12:00:00,5,22.20377179
2015-09-01 12:00:00,6,20.64892235
2015-09-01 12:00:00,7,16.82136292
2015-09-01 12:00:00,8,20.76223455
2015-09-01 12:00:00,9,20.89095087
2015-09-01 12:00:00,10,20.63131537
2015-09-01 12:00:00,11,22.00041204
2015-09-01 12:00:00,12,18.13405705
2015-09-01 12:00:00,13,14.68179081
2015-09-01 12:00:00,14,12.80256735
2015-09-01 12:00:00,15,12.75231379
2015-09-01 12:00:00,16,13.16066561
2015-09-01 12:00:00,17,12.31824089
2015-09-01 12:00:00,18,11.58095087
2015-09-01 12:00:00,19,11.21950872
2015-09-01 12:00:00,20,11.50220285
